zone_id,class_id,tipo_intervencion,area_m2,area_ha,volumen_m3,prioridad
9441,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
9442,5,Manejo urbano,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
9443,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
9444,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
9445,5,Manejo urbano,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
9446,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
9447,4,Retención / almacenamiento puntual,1095.4911180082024,0.10954911180082025,7.616698980301356,Baja
9448,4,Retención / almacenamiento puntual,2190.98223601644,0.219098223601644,15.233397960602955,Baja
9449,4,Retención / almacenamiento puntual,1095.4911181149837,0.10954911181149837,7.616698981043782,Baja
9450,1,Conservación hídrica,3651.637060027353,0.3651637060027353,25.3889966010046,Baja
9451,1,Conservación hídrica,1095.4911180081676,0.10954911180081676,7.616698980301114,Baja
9452,1,Conservación hídrica,730.3274120054567,0.07303274120054568,5.077799320200824,Baja
9453,1,Conservación hídrica,730.3274120054567,0.07303274120054568,5.077799320200824,Baja
9454,5,Manejo urbano,1095.4911180082024,0.10954911180082025,7.616698980301356,Baja
9455,5,Manejo urbano,1095.4911180082024,0.10954911180082025,7.616698980301356,Baja
9456,1,Conservación hídrica,730.3274120054567,0.07303274120054568,5.077799320200824,Baja
9457,4,Retención / almacenamiento puntual,1825.8185300491486,0.18258185300491486,12.69449830074893,Baja
9458,4,Retención / almacenamiento puntual,1825.818530013659,0.1825818530013659,12.694498300502179,Baja
9459,5,Manejo urbano,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
9460,4,Retención / almacenamiento puntual,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
9461,1,Conservación hídrica,365.1637060383047,0.03651637060383047,2.5388996603477665,Baja
9462,1,Conservación hídrica,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
9463,4,Retención / almacenamiento puntual,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
9464,1,Conservación hídrica,2921.309648021792,0.2921309648021792,20.31119728080305,Baja
9465,1,Conservación hídrica,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
9466,4,Retención / almacenamiento puntual,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
9467,1,Conservación hídrica,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
9468,4,Retención / almacenamiento puntual,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
9469,1,Conservación hídrica,2190.9822360163007,0.21909822360163006,15.23339796060199,Baja
9470,1,Conservación hídrica,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
9471,4,Retención / almacenamiento puntual,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
9472,4,Retención / almacenamiento puntual,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
9473,4,Retención / almacenamiento puntual,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
9474,1,Conservación hídrica,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
9475,1,Conservación hídrica,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
9476,4,Retención / almacenamiento puntual,730.3274120054219,0.07303274120054219,5.077799320200582,Baja
9477,1,Conservación hídrica,1460.6548240108787,0.14606548240108785,10.155598640401404,Baja
9478,4,Retención / almacenamiento puntual,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
9479,4,Retención / almacenamiento puntual,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
9480,1,Conservación hídrica,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
9481,1,Conservación hídrica,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
9482,1,Conservación hídrica,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
9483,1,Conservación hídrica,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
9484,1,Conservación hídrica,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
9485,4,Retención / almacenamiento puntual,2556.1459420191504,0.25561459420191507,17.772297620703245,Baja
9486,4,Retención / almacenamiento puntual,3286.4733540246425,0.32864733540246427,22.85009694090431,Baja
9487,4,Retención / almacenamiento puntual,1460.6548240109482,0.14606548240109482,10.15559864040189,Baja
9488,1,Conservación hídrica,2190.9822360163703,0.21909822360163703,15.23339796060247,Baja
9489,4,Retención / almacenamiento puntual,2921.309648021792,0.2921309648021792,20.31119728080305,Baja
9490,4,Retención / almacenamiento puntual,730.3274120054567,0.07303274120054568,5.077799320200824,Baja
9491,1,Conservación hídrica,1095.4911180081676,0.10954911180081676,7.616698980301114,Baja
9492,1,Conservación hídrica,730.3274120054567,0.07303274120054568,5.077799320200824,Baja
9493,1,Conservación hídrica,730.3274120054567,0.07303274120054568,5.077799320200824,Baja
9494,1,Conservación hídrica,730.3274120054567,0.07303274120054568,5.077799320200824,Baja
9495,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
9496,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
9497,4,Retención / almacenamiento puntual,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
9498,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
9499,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
9500,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
9501,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
9502,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
9503,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
9504,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
9505,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
9506,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
9507,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
9508,5,Manejo urbano,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
9509,5,Manejo urbano,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
9510,5,Manejo urbano,2556.1459420191854,0.25561459420191857,17.772297620703487,Baja
9511,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
9512,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
9513,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
9514,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
9515,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
9516,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
9517,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
9518,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
9519,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
9520,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
9521,4,Retención / almacenamiento puntual,1095.4911180082024,0.10954911180082025,7.616698980301356,Baja
9522,4,Retención / almacenamiento puntual,2190.982236016405,0.2190982236016405,15.233397960602712,Baja
9523,5,Manejo urbano,4747.12817803559,0.474712817803559,33.0056955813062,Baja
9524,4,Retención / almacenamiento puntual,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
9525,1,Conservación hídrica,1095.4911180082372,0.10954911180082372,7.616698980301598,Baja
9526,4,Retención / almacenamiento puntual,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
9527,1,Conservación hídrica,1825.8185300137288,0.1825818530013729,12.694498300502664,Baja
9528,4,Retención / almacenamiento puntual,2556.1459420191854,0.25561459420191857,17.772297620703487,Baja
9529,4,Retención / almacenamiento puntual,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
9530,5,Manejo urbano,1095.491118043831,0.10954911180438309,7.6166989805490735,Baja
9531,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
9532,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
9533,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
9534,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
9535,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
9536,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
9537,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
9538,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
9539,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
9540,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
9541,5,Manejo urbano,365.1637060383395,0.036516370603833954,2.538899660348008,Baja
9542,5,Manejo urbano,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
9543,3,Drenaje controlado,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
9544,5,Manejo urbano,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
9545,5,Manejo urbano,365.1637060383395,0.036516370603833954,2.538899660348008,Baja
9546,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
9547,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
9548,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
9549,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
9550,5,Manejo urbano,1460.6548240109482,0.14606548240109482,10.15559864040189,Baja
9551,5,Manejo urbano,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
9552,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
9553,1,Conservación hídrica,1460.654824010983,0.1460654824010983,10.15559864040213,Baja
9554,5,Manejo urbano,1095.4911180082024,0.10954911180082025,7.616698980301356,Baja
9555,5,Manejo urbano,1095.4911180082024,0.10954911180082025,7.616698980301356,Baja
9556,4,Retención / almacenamiento puntual,1095.4911180082024,0.10954911180082025,7.616698980301356,Baja
9557,4,Retención / almacenamiento puntual,730.3274120054567,0.07303274120054568,5.077799320200824,Baja
9558,1,Conservación hídrica,730.3274120054567,0.07303274120054568,5.077799320200824,Baja
9559,4,Retención / almacenamiento puntual,730.3274120054567,0.07303274120054568,5.077799320200824,Baja
9560,4,Retención / almacenamiento puntual,1095.4911180082024,0.10954911180082025,7.616698980301356,Baja
9561,1,Conservación hídrica,730.3274120054567,0.07303274120054568,5.077799320200824,Baja
9562,5,Manejo urbano,730.3274120054567,0.07303274120054568,5.077799320200824,Baja
9563,4,Retención / almacenamiento puntual,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
9564,4,Retención / almacenamiento puntual,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
9565,1,Conservación hídrica,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
9566,1,Conservación hídrica,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
9567,4,Retención / almacenamiento puntual,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
9568,4,Retención / almacenamiento puntual,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
9569,4,Retención / almacenamiento puntual,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
9570,4,Retención / almacenamiento puntual,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
9571,4,Retención / almacenamiento puntual,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
9572,4,Retención / almacenamiento puntual,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
9573,4,Retención / almacenamiento puntual,365.1637060383047,0.03651637060383047,2.5388996603477665,Baja
9574,5,Manejo urbano,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
9575,4,Retención / almacenamiento puntual,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
9576,5,Manejo urbano,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
9577,5,Manejo urbano,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
9578,5,Manejo urbano,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
9579,5,Manejo urbano,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
9580,1,Conservación hídrica,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
9581,5,Manejo urbano,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
9582,1,Conservación hídrica,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
9583,4,Retención / almacenamiento puntual,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
9584,5,Manejo urbano,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
9585,5,Manejo urbano,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
9586,4,Retención / almacenamiento puntual,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
9587,1,Conservación hídrica,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
9588,1,Conservación hídrica,730.3274120054219,0.07303274120054219,5.077799320200582,Baja
9589,5,Manejo urbano,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
9590,1,Conservación hídrica,365.16370600271097,0.036516370600271096,2.538899660100291,Baja
9591,1,Conservación hídrica,1460.6548240108439,0.14606548240108438,10.155598640401164,Baja
9592,1,Conservación hídrica,10224.583768183418,1.0224583768183417,71.08919048355564,Baja
9593,4,Retención / almacenamiento puntual,1825.8185300136938,0.1825818530013694,12.69449830050242,Baja
9594,1,Conservación hídrica,730.3274120054567,0.07303274120054568,5.077799320200824,Baja
9595,1,Conservación hídrica,730.3274120054567,0.07303274120054568,5.077799320200824,Baja
9596,1,Conservación hídrica,2190.9822360163353,0.21909822360163353,15.233397960602227,Baja
9597,1,Conservación hídrica,730.3274120054567,0.07303274120054568,5.077799320200824,Baja
9598,4,Retención / almacenamiento puntual,1095.4911180081676,0.10954911180081676,7.616698980301114,Baja
9599,5,Manejo urbano,1460.6548240464724,0.14606548240464723,10.155598640648881,Baja
9600,1,Conservación hídrica,1095.4911180081676,0.10954911180081676,7.616698980301114,Baja
9601,5,Manejo urbano,1095.4911180082024,0.10954911180082025,7.616698980301356,Baja
9602,5,Manejo urbano,1095.4911180081676,0.10954911180081676,7.616698980301114,Baja
9603,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
9604,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
9605,5,Manejo urbano,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
